gene_id	taxa_id	correlation	p_value	fdr	abs_correlation	comparison_name	base_treatment	comparison_treatment
adam12b	Flavobacterium	0.4367257235573042	0.003996003996003996	0.03196803196803197	0.4367257235573042	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
pla2g3	Flavobacterium	0.42981846359623505	0.003996003996003996	0.03196803196803197	0.42981846359623505	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC141379342	Aquihabitans	0.20767350294783016	0.016983016983016984	0.09057609057609058	0.20767350294783016	A- T- P- vs A+ T- P-	A- T- P-	A+ T- P-
LOC795984	Luteolibacter	1	9.99000999000999e-4	0.01685814185814186	1	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC795984	Piscinibacter	1	0.002997002997002997	0.01685814185814186	1	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC137489722	Pseudoxanthomonas	0.9788477672844053	0.03996003996003996	0.0620069585586827	0.9788477672844053	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC141379342	Pseudoxanthomonas	0.976938546193505	0.026973026973026972	0.05925892289528653	0.976938546193505	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC141379345	Pseudoxanthomonas	0.95454881797724	0.007992007992007992	0.032694578149123604	0.95454881797724	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
lhx8a	Rhodococcus	0.9070048395196987	0.03596403596403597	0.0620069585586827	0.9070048395196987	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC101882847	Pseudoxanthomonas	0.9013806521987199	0.001998001998001998	0.01685814185814186	0.9013806521987199	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC141379353	Pseudoxanthomonas	0.8065588008344698	0.002997002997002997	0.01685814185814186	0.8065588008344698	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
maml3	Bosea	-0.7730219702127918	0.01098901098901099	0.038038884192730354	0.7730219702127918	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
pmaip1	Crenobacter	0.7503966912675953	0.05094905094905095	0.06743256743256744	0.7503966912675953	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC137487211	Flavobacterium	-0.7311076353020358	0.03896103896103896	0.0620069585586827	0.7311076353020358	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
maml3	Pirellula	-0.7069122026850242	0.001998001998001998	0.01685814185814186	0.7069122026850242	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
mcfd2	Bosea	0.6966226561207518	0.012987012987012988	0.04174397031539889	0.6966226561207518	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC110439307	Pseudoxanthomonas	-0.6610868731989967	0.08191808191808192	0.09700825490299174	0.6610868731989967	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC560278	Sphaerotilus	-0.660939500669397	0.025974025974025976	0.05925892289528653	0.660939500669397	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
znf1069	Caulobacter	0.6584510294113921	0.017982017982017984	0.05394605394605395	0.6584510294113921	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
spire1a	Pirellula	-0.6172331794847429	0.002997002997002997	0.01685814185814186	0.6172331794847429	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC141379337	Pseudoxanthomonas	0.6015859084787216	0.002997002997002997	0.01685814185814186	0.6015859084787216	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
ftr34	Sphaerotilus	-0.5770103748231805	0.04895104895104895	0.06675143038779402	0.5770103748231805	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
maml3	Reyranella	-0.5753014421193742	9.99000999000999e-4	0.01685814185814186	0.5753014421193742	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
pmaip1	Pseudoxanthomonas	-0.5608602504539784	0.028971028971028972	0.05925892289528653	0.5608602504539784	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
pmaip1	Agitococcus	-0.560316182717801	0.03796203796203796	0.0620069585586827	0.560316182717801	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC101882702	Roseomonas	-0.5545162971206851	0.057942057942057944	0.07367632367632368	0.5545162971206851	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
si:ch211-217k17.11	Runella	-0.5458270080070015	0.025974025974025976	0.05925892289528653	0.5458270080070015	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC110438438	Pseudoxanthomonas	0.5387735521533277	0.003996003996003996	0.01998001998001998	0.5387735521533277	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
si:ch211-217k17.11	Sphaerotilus	-0.5309007691557219	0.03296703296703297	0.06113886113886114	0.5309007691557219	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC100001589	Runella	-0.503428642404702	0.007992007992007992	0.032694578149123604	0.503428642404702	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
dhx58	Reyranella	-0.5009781177573399	0.01098901098901099	0.038038884192730354	0.5009781177573399	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
dhx58	Runella	-0.49411256679189147	0.02197802197802198	0.058177117000646414	0.49411256679189147	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
pmaip1	Bdellovibrio	-0.454097836607368	0.04195804195804196	0.06293706293706294	0.454097836607368	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
si:ch211-15j1.4	Reyranella	-0.4488085446485083	0.028971028971028972	0.05925892289528653	0.4488085446485083	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
si:ch211-15j1.4	Runella	-0.43665692070180734	0.030969030969030968	0.06059158233071277	0.43665692070180734	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC101883008	Culicoidibacter	-0.4240517760838091	0.04695304695304695	0.06675143038779402	0.4240517760838091	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
pmaip1	Elstera	-0.39677020028762616	0.04795204795204795	0.06675143038779402	0.39677020028762616	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
LOC137487211	Culicoidibacter	-0.37814244800654895	0.058941058941058944	0.07367632367632368	0.37814244800654895	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
elmo2	Aquihabitans	-0.36654572321957835	0.03396603396603397	0.06113886113886114	0.36654572321957835	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
si:ch211-15j1.4	Agitococcus	-0.33996547697294915	0.07092907092907093	0.08626508626508626	0.33996547697294915	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
slco1c1	Aquihabitans	0.21191500783027994	0.02097902097902098	0.058177117000646414	0.21191500783027994	A- T- P- vs A- T+ P-	A- T- P-	A- T+ P-
rergla	Pseudorhodoplanes	0.949252224903497	0.04995004995004995	0.08460926828273768	0.949252224903497	A- T- P- vs A+ T+ P-	A- T- P-	A+ T+ P-
znf1069	Legionella	0.8945376898783817	0.03896103896103896	0.07029926595143986	0.8945376898783817	A- T- P- vs A+ T+ P-	A- T- P-	A+ T+ P-
LOC141375138	Runella	0.8897181386615922	0.005994005994005994	0.04145854145854146	0.8897181386615922	A- T- P- vs A+ T+ P-	A- T- P-	A+ T+ P-
prag1	Pirellula	-0.8807193312874471	0.016983016983016984	0.052207052207052206	0.8807193312874471	A- T- P- vs A+ T+ P-	A- T- P-	A+ T+ P-
zmp:0000000527	Pirellula	-0.8722864077764092	0.006993006993006993	0.043432757718472007	0.8722864077764092	A- T- P- vs A+ T+ P-	A- T- P-	A+ T+ P-
cxcl14	Bosea	-0.8513689048904766	0.005994005994005994	0.04145854145854146	0.8513689048904766	A- T- P- vs A+ T+ P-	A- T- P-	A+ T+ P-
spire1a	Pirellula	-0.8269907979279693	0.005994005994005994	0.04145854145854146	0.8269907979279693	A- T- P- vs A+ T+ P-	A- T- P-	A+ T+ P-
blnk	Pirellula	-0.79390861637905	0.00999000999000999	0.043432757718472007	0.79390861637905	A- T- P- vs A+ T+ P-	A- T- P-	A+ T+ P-
LOC100537840	Pirellula	-0.7682982307142328	0.004995004995004995	0.04145854145854146	0.7682982307142328	A- T- P- vs A+ T+ P-	A- T- P-	A+ T+ P-
tnfa	Pirellula	-0.7665361960140981	0.008991008991008992	0.043432757718472007	0.7665361960140981	A- T- P- vs A+ T+ P-	A- T- P-	A+ T+ P-
faah	Pirellula	-0.7363389423625614	0.015984015984015984	0.05102589717974334	0.7363389423625614	A- T- P- vs A+ T+ P-	A- T- P-	A+ T+ P-
ly6m5	Flavobacterium	0.7360993617726606	0.015984015984015984	0.05102589717974334	0.7360993617726606	A- T- P- vs A+ T+ P-	A- T- P-	A+ T+ P-
vps33a	Bosea	-0.7246149763715817	0.003996003996003996	0.04145854145854146	0.7246149763715817	A- T- P- vs A+ T+ P-	A- T- P-	A+ T+ P-
rnf213a	Pirellula	-0.7226633879424338	0.001998001998001998	0.04145854145854146	0.7226633879424338	A- T- P- vs A+ T+ P-	A- T- P-	A+ T+ P-
irf3	Flavobacterium	0.7108622933417634	0.03296703296703297	0.06840659340659341	0.7108622933417634	A- T- P- vs A+ T+ P-	A- T- P-	A+ T+ P-
LOC101883092	Pirellula	-0.7092792449199264	0.024975024975024976	0.05758130758130758	0.7092792449199264	A- T- P- vs A+ T+ P-	A- T- P-	A+ T+ P-
LOC103910189	Pirellula	-0.6807076152111525	0.023976023976023976	0.05758130758130758	0.6807076152111525	A- T- P- vs A+ T+ P-	A- T- P-	A+ T+ P-
sash1b	Pirellula	-0.6599442443938298	0.023976023976023976	0.05758130758130758	0.6599442443938298	A- T- P- vs A+ T+ P-	A- T- P-	A+ T+ P-
vim	Bosea	-0.6590175939243027	0.01098901098901099	0.043432757718472007	0.6590175939243027	A- T- P- vs A+ T+ P-	A- T- P-	A+ T+ P-
pstpip1b	Pirellula	-0.6540874587740186	0.022977022977022976	0.05758130758130758	0.6540874587740186	A- T- P- vs A+ T+ P-	A- T- P-	A+ T+ P-
hspa8	Gemmobacter	-0.6432209163764322	0.04295704295704296	0.07427988677988678	0.6432209163764322	A- T- P- vs A+ T+ P-	A- T- P-	A+ T+ P-
tmem106a	Bosea	-0.6313005194776199	0.002997002997002997	0.04145854145854146	0.6313005194776199	A- T- P- vs A+ T+ P-	A- T- P-	A+ T+ P-
LOC141385619	Culicoidibacter	0.6274037416191933	0.007992007992007992	0.043432757718472007	0.6274037416191933	A- T- P- vs A+ T+ P-	A- T- P-	A+ T+ P-
